traj #,traj frame,x,y,z,intensity,area,frame1
482,0,79.0,72.0,30.0,618392.1,181.0,79.0
483,0,62.0,68.0,36.0,618353.2,181.0,62.0
484,0,47.0,60.0,33.0,618331.9,181.0,47.0
485,0,62.0,51.0,4.0,618324.4,181.0,62.0
486,0,79.0,78.0,19.0,618314.9,181.0,79.0
487,0,62.0,84.0,26.0,618310.4,181.0,62.0
488,0,62.0,50.0,10.0,618300.7,181.0,62.0
489,0,56.0,75.0,10.0,618284.2,181.0,56.0
490,0,57.0,51.0,7.0,618274.06,181.0,57.0
491,0,61.0,44.0,17.0,618271.56,181.0,61.0
492,0,47.0,65.0,19.0,618261.5,181.0,47.0
493,0,52.0,46.0,18.0,618256.3,181.0,52.0
494,0,47.0,73.0,23.0,618234.94,181.0,47.0
495,0,70.0,83.0,11.0,618229.8,181.0,70.0
496,0,51.0,75.0,9.0,618221.9,181.0,51.0
497,0,68.0,76.0,36.0,618213.2,181.0,68.0
498,0,46.0,69.0,11.0,618205.5,181.0,46.0
499,0,55.0,45.0,9.0,618197.4,181.0,55.0
500,0,65.0,81.0,6.0,618179.25,181.0,65.0
501,0,46.0,55.0,24.0,618172.5,181.0,46.0
502,0,64.0,85.0,23.0,618087.1,181.0,64.0
503,0,58.0,43.0,26.0,618073.25,181.0,58.0
504,0,82.0,72.0,12.0,618067.75,181.0,82.0
505,0,72.0,81.0,26.0,618060.8,181.0,72.0
506,0,77.0,78.0,30.0,618031.06,181.0,77.0
507,0,62.0,45.0,13.0,618025.06,181.0,62.0
508,0,85.0,62.0,24.0,618023.8,181.0,85.0
509,0,65.0,50.0,35.0,618008.75,181.0,65.0
510,0,72.0,77.0,6.0,618005.44,181.0,72.0
511,0,64.0,42.0,26.0,618003.6,181.0,64.0
512,0,80.0,56.0,32.0,617959.44,181.0,80.0
513,0,50.0,69.0,31.0,617939.7,181.0,50.0
514,0,56.0,58.0,5.0,617878.1,181.0,56.0
515,0,43.0,66.0,19.0,617856.5,181.0,43.0
516,0,82.0,65.0,29.0,617854.44,181.0,82.0
517,0,49.0,51.0,16.0,617846.1,181.0,49.0
518,0,67.0,85.0,13.0,617835.8,181.0,67.0
519,0,62.0,72.0,6.0,617799.4,181.0,62.0
520,0,76.0,49.0,11.0,617772.06,181.0,76.0
521,0,73.0,45.0,15.0,617763.9,181.0,73.0
522,0,87.0,64.0,13.0,617737.0,181.0,87.0
523,0,65.0,80.0,25.0,617734.44,181.0,65.0
524,0,62.0,73.0,35.0,617732.8,181.0,62.0
525,0,46.0,75.0,15.0,617684.06,181.0,46.0
526,0,50.0,57.0,5.0,617646.6,181.0,50.0
527,0,66.0,44.0,20.0,617633.6,181.0,66.0
528,0,41.0,59.0,22.0,617604.5,181.0,41.0
529,0,68.0,51.0,6.0,617581.4,181.0,68.0
530,0,48.0,62.0,30.0,617580.44,181.0,48.0
531,0,84.0,62.0,15.0,617524.25,181.0,84.0
532,0,79.0,50.0,28.0,617521.1,181.0,79.0
533,0,67.0,45.0,27.0,617518.56,181.0,67.0
534,0,56.0,81.0,26.0,617491.44,181.0,56.0
535,0,73.0,79.0,11.0,617463.5,181.0,73.0
536,0,83.0,55.0,28.0,617460.6,181.0,83.0
537,0,65.0,45.0,31.0,617402.56,181.0,65.0
538,0,54.0,70.0,36.0,617384.0,181.0,54.0
539,0,44.0,64.0,12.0,617380.6,181.0,44.0
540,0,69.0,46.0,7.0,617372.4,181.0,69.0
541,0,42.0,62.0,17.0,617366.56,181.0,42.0
542,0,78.0,62.0,7.0,617332.6,181.0,78.0
543,0,45.0,59.0,19.0,617270.06,181.0,45.0
544,0,47.0,53.0,21.0,617256.3,181.0,47.0
545,0,67.0,80.0,30.0,617232.25,181.0,67.0
546,0,47.0,56.0,13.0,617222.6,181.0,47.0
547,0,82.0,63.0,6.0,617181.5,181.0,82.0
548,0,49.0,74.0,31.0,617179.7,181.0,49.0
549,0,66.0,76.0,5.0,617132.5,181.0,66.0
550,0,54.0,47.0,28.0,617092.06,181.0,54.0
551,0,83.0,69.0,29.0,617052.94,181.0,83.0
552,0,57.0,85.0,16.0,617047.25,181.0,57.0
553,0,74.0,48.0,5.0,617015.06,181.0,74.0
554,0,60.0,83.0,18.0,616979.9,181.0,60.0
555,0,76.0,80.0,8.0,616976.25,181.0,76.0
556,0,80.0,53.0,20.0,616969.06,181.0,80.0
557,0,74.0,47.0,22.0,616957.44,181.0,74.0
558,0,85.0,70.0,15.0,616933.5,181.0,85.0
559,0,72.0,83.0,30.0,616911.56,181.0,72.0
560,0,84.0,59.0,17.0,616884.6,181.0,84.0
561,0,57.0,43.0,12.0,616858.06,181.0,57.0
562,0,42.0,54.0,18.0,616827.5,181.0,42.0
563,0,78.0,75.0,27.0,616779.06,181.0,78.0
564,0,53.0,48.0,7.0,616775.9,181.0,53.0
565,0,82.0,55.0,5.0,616732.2,181.0,82.0
566,0,73.0,75.0,35.0,616716.44,181.0,73.0
567,0,77.0,57.0,6.0,616680.75,181.0,77.0
568,0,72.0,79.0,23.0,616614.8,181.0,72.0
569,0,55.0,83.0,8.0,616564.3,181.0,55.0
570,0,81.0,55.0,10.0,616546.7,181.0,81.0
571,0,72.0,46.0,28.0,616521.0,181.0,72.0
572,0,86.0,63.0,27.0,616518.06,181.0,86.0
573,0,83.0,62.0,12.0,616507.3,181.0,83.0
574,0,79.0,77.0,33.0,616498.9,181.0,79.0
575,0,78.0,72.0,9.0,616488.3,181.0,78.0
576,0,52.0,72.0,5.0,616478.56,181.0,52.0
577,0,79.0,46.0,13.0,616475.1,181.0,79.0
578,0,84.0,59.0,30.0,616459.6,181.0,84.0
579,0,64.0,41.0,9.0,616431.0,181.0,64.0
580,0,60.0,43.0,23.0,616406.9,181.0,60.0
581,0,55.0,85.0,13.0,616384.94,181.0,55.0
582,0,60.0,77.0,37.0,616368.75,181.0,60.0
583,0,85.0,52.0,19.0,616352.0,181.0,85.0
584,0,81.0,71.0,7.0,616342.5,181.0,81.0
585,0,44.0,75.0,18.0,616337.44,181.0,44.0
586,0,53.0,85.0,25.0,616334.6,181.0,53.0
587,0,69.0,44.0,15.0,616317.3,181.0,69.0
588,0,49.0,83.0,20.0,616304.6,181.0,49.0
589,0,73.0,84.0,14.0,616234.06,181.0,73.0
590,0,81.0,49.0,18.0,616230.7,181.0,81.0
591,0,44.0,61.0,14.0,616226.8,181.0,44.0
592,0,52.0,79.0,28.0,616224.06,181.0,52.0
593,0,71.0,47.0,31.0,616219.06,181.0,71.0
594,0,63.0,83.0,30.0,616187.3,181.0,63.0
595,0,70.0,48.0,35.0,616184.5,181.0,70.0
596,0,82.0,75.0,10.0,616175.56,181.0,82.0
597,0,53.0,81.0,21.0,616160.4,181.0,53.0
598,0,56.0,84.0,21.0,616153.5,181.0,56.0
599,0,52.0,49.0,33.0,616120.4,181.0,52.0
600,0,49.0,71.0,35.0,616117.06,181.0,49.0
601,0,79.0,46.0,16.0,616072.8,181.0,79.0
602,0,84.0,73.0,21.0,616067.3,181.0,84.0
603,0,83.0,67.0,10.0,616054.75,181.0,83.0
604,0,78.0,75.0,7.0,616039.25,181.0,78.0
605,0,50.0,63.0,33.0,616027.7,181.0,50.0
606,0,87.0,67.0,19.0,616018.5,181.0,87.0
607,0,50.0,46.0,12.0,616012.7,181.0,50.0
608,0,76.0,55.0,33.0,616006.25,181.0,76.0
609,0,57.0,78.0,13.0,615999.06,181.0,57.0
610,0,85.0,58.0,14.0,615977.94,181.0,85.0
611,0,71.0,51.0,4.0,615971.2,181.0,71.0
612,0,47.0,53.0,29.0,615966.4,181.0,47.0
613,0,47.0,58.0,10.0,615952.9,181.0,47.0
614,0,78.0,69.0,36.0,615924.44,181.0,78.0
615,0,53.0,52.0,5.0,615901.6,181.0,53.0
616,0,65.0,86.0,20.0,615875.75,181.0,65.0
617,0,67.0,83.0,8.0,615869.0,181.0,67.0
618,0,54.0,82.0,32.0,615830.7,181.0,54.0
619,0,52.0,47.0,23.0,615823.06,181.0,52.0
620,0,63.0,42.0,15.0,615810.44,181.0,63.0
621,0,53.0,79.0,9.0,615781.56,181.0,53.0
622,0,62.0,85.0,12.0,615755.06,181.0,62.0
623,0,51.0,55.0,35.0,615753.25,181.0,51.0
624,0,80.0,78.0,12.0,615748.8,181.0,80.0
625,0,51.0,78.0,31.0,615736.06,181.0,51.0
626,0,71.0,43.0,20.0,615714.4,181.0,71.0
627,0,56.0,50.0,36.0,615706.3,181.0,56.0
628,0,43.0,60.0,11.0,615685.25,181.0,43.0
629,0,46.0,64.0,32.0,615656.9,181.0,46.0
630,0,51.0,44.0,25.0,615631.25,181.0,51.0
631,0,71.0,42.0,26.0,615584.94,181.0,71.0
632,0,45.0,75.0,7.0,615582.94,181.0,45.0
633,0,64.0,83.0,33.0,615543.5,181.0,64.0
634,0,59.0,82.0,33.0,615506.2,181.0,59.0
635,0,74.0,42.0,22.0,615501.56,181.0,74.0
636,0,50.0,80.0,16.0,615492.3,181.0,50.0
637,0,46.0,70.0,33.0,615490.3,181.0,46.0
638,0,79.0,82.0,14.0,615487.8,181.0,79.0
639,0,61.0,42.0,30.0,615473.44,181.0,61.0
640,0,84.0,78.0,22.0,615425.44,181.0,84.0
641,0,74.0,51.0,8.0,615422.06,181.0,74.0
642,0,57.0,85.0,26.0,615416.3,181.0,57.0
643,0,46.0,77.0,12.0,615412.75,181.0,46.0
644,0,54.0,77.0,4.0,615407.8,181.0,54.0
645,0,82.0,71.0,33.0,615394.75,181.0,82.0
646,0,82.0,74.0,25.0,615382.2,181.0,82.0
647,0,68.0,42.0,22.0,615374.06,181.0,68.0
648,0,61.0,45.0,6.0,615351.3,181.0,61.0
649,0,89.0,61.0,24.0,615344.75,181.0,89.0
650,0,59.0,87.0,22.0,615323.2,181.0,59.0
651,0,47.0,63.0,8.0,615317.94,181.0,47.0
652,0,68.0,46.0,33.0,615305.9,181.0,68.0
653,0,43.0,70.0,18.0,615277.4,181.0,43.0
654,0,64.0,45.0,10.0,615238.44,181.0,64.0
655,0,63.0,40.0,18.0,615230.9,181.0,63.0
656,0,86.0,57.0,11.0,615197.2,181.0,86.0
657,0,80.0,60.0,4.0,615192.2,181.0,80.0
658,0,49.0,48.0,27.0,615183.3,181.0,49.0
659,0,82.0,66.0,32.0,615176.8,181.0,82.0
660,0,73.0,51.0,36.0,615166.44,181.0,73.0
661,0,47.0,72.0,5.0,615151.25,181.0,47.0
662,0,82.0,47.0,23.0,615148.7,181.0,82.0
663,0,57.0,41.0,16.0,615143.25,181.0,57.0
664,0,49.0,50.0,7.0,615107.94,181.0,49.0
665,0,59.0,47.0,34.0,615092.56,181.0,59.0
666,0,51.0,68.0,5.0,615075.5,181.0,51.0
667,0,86.0,58.0,25.0,615057.6,181.0,86.0
668,0,84.0,60.0,34.0,615057.25,181.0,84.0
669,0,82.0,66.0,13.0,615027.25,181.0,82.0
670,0,48.0,74.0,28.0,615026.5,181.0,48.0
671,0,42.0,69.0,29.0,615022.7,181.0,42.0
672,0,86.0,50.0,22.0,614996.1,181.0,86.0
673,0,55.0,77.0,34.0,614966.1,181.0,55.0
674,0,66.0,82.0,19.0,614957.06,181.0,66.0
675,0,79.0,50.0,32.0,614936.25,181.0,79.0
676,0,45.0,72.0,13.0,614876.5,181.0,45.0
677,0,41.0,67.0,25.0,614863.0,181.0,41.0
678,0,46.0,76.0,26.0,614853.25,181.0,46.0
679,0,80.0,63.0,35.0,614840.9,181.0,80.0
680,0,72.0,80.0,36.0,614804.56,181.0,72.0
681,0,40.0,66.0,22.0,614790.44,181.0,40.0
682,0,58.0,83.0,6.0,614779.44,181.0,58.0
683,0,46.0,64.0,35.0,614774.4,181.0,46.0
684,0,54.0,84.0,18.0,614753.75,181.0,54.0
685,0,83.0,78.0,17.0,614730.94,181.0,83.0
686,0,65.0,79.0,35.0,614724.4,181.0,65.0
687,0,45.0,79.0,24.0,614720.44,181.0,45.0
688,0,72.0,86.0,20.0,614710.6,181.0,72.0
689,0,61.0,83.0,8.0,614705.4,181.0,61.0
690,0,43.0,75.0,24.0,614703.3,181.0,43.0
691,0,56.0,43.0,29.0,614632.4,181.0,56.0
692,0,41.0,55.0,25.0,614621.3,181.0,41.0
693,0,79.0,46.0,10.0,614596.7,181.0,79.0
694,0,57.0,49.0,4.0,614539.8,181.0,57.0
695,0,79.0,44.0,22.0,614506.44,181.0,79.0
696,0,54.0,47.0,31.0,614500.3,181.0,54.0
697,0,50.0,84.0,27.0,614445.44,181.0,50.0
698,0,85.0,55.0,31.0,614440.2,181.0,85.0
699,0,89.0,67.0,23.0,614429.8,181.0,89.0
700,0,82.0,52.0,12.0,614419.7,181.0,82.0
701,0,82.0,50.0,15.0,614415.4,181.0,82.0
702,0,86.0,58.0,21.0,614412.4,181.0,86.0
703,0,86.0,68.0,31.0,614404.25,181.0,86.0
704,0,75.0,84.0,28.0,614402.9,181.0,75.0
705,0,46.0,54.0,32.0,614349.6,181.0,46.0
706,0,49.0,80.0,26.0,614305.6,181.0,49.0
707,0,42.0,56.0,13.0,614274.4,181.0,42.0
708,0,65.0,42.0,33.0,614270.9,181.0,65.0
709,0,87.0,71.0,25.0,614262.75,181.0,87.0
710,0,77.0,45.0,28.0,614259.8,181.0,77.0
711,0,52.0,47.0,15.0,614246.0,181.0,52.0
712,0,80.0,82.0,21.0,614174.75,181.0,80.0
713,0,83.0,76.0,28.0,614171.5,181.0,83.0
714,0,85.0,63.0,9.0,614134.9,181.0,85.0
715,0,44.0,72.0,26.0,614129.94,181.0,44.0
716,0,80.0,66.0,4.0,614065.3,181.0,80.0
717,0,46.0,47.0,20.0,614026.5,181.0,46.0
718,0,61.0,87.0,18.0,613963.56,181.0,61.0
719,0,39.0,64.0,14.0,613960.6,181.0,39.0
720,0,82.0,76.0,14.0,613936.06,181.0,82.0
721,0,61.0,40.0,12.0,613935.6,181.0,61.0
722,0,77.0,80.0,36.0,613927.25,181.0,77.0
723,0,59.0,44.0,32.0,613921.5,181.0,59.0
724,0,66.0,46.0,36.0,613916.9,181.0,66.0
725,0,44.0,75.0,30.0,613882.3,181.0,44.0
726,0,59.0,79.0,5.0,613858.5,181.0,59.0
727,0,56.0,42.0,22.0,613857.8,181.0,56.0
728,0,75.0,44.0,18.0,613846.44,181.0,75.0
729,0,45.0,48.0,26.0,613838.44,181.0,45.0
730,0,73.0,83.0,9.0,613818.0,181.0,73.0
731,0,63.0,40.0,23.0,613815.8,181.0,63.0
732,0,87.0,55.0,17.0,613806.4,181.0,87.0
733,0,59.0,40.0,20.0,613798.8,181.0,59.0
734,0,64.0,61.0,4.0,613760.0,181.0,64.0
735,0,43.0,58.0,29.0,613740.7,181.0,43.0
736,0,86.0,63.0,18.0,613737.9,181.0,86.0
737,0,43.0,48.0,18.0,613733.8,181.0,43.0
738,0,82.0,63.0,26.0,613694.94,181.0,82.0
739,0,81.0,44.0,18.0,613691.0,181.0,81.0
740,0,76.0,83.0,18.0,613676.56,181.0,76.0
741,0,77.0,50.0,36.0,613676.3,181.0,77.0
742,0,53.0,42.0,27.0,613672.4,181.0,53.0
743,0,74.0,42.0,29.0,613668.8,181.0,74.0
744,0,41.0,75.0,28.0,613661.2,181.0,41.0
745,0,82.0,59.0,25.0,613656.9,181.0,82.0
746,0,77.0,83.0,32.0,613621.25,181.0,77.0
747,0,84.0,50.0,10.0,613571.2,181.0,84.0
748,0,87.0,59.0,28.0,613546.06,181.0,87.0
749,0,49.0,68.0,37.0,613508.2,181.0,49.0
750,0,59.0,41.0,34.0,613449.4,181.0,59.0
751,0,76.0,47.0,34.0,613439.5,181.0,76.0
752,0,67.0,39.0,16.0,613434.94,181.0,67.0
753,0,44.0,61.0,4.0,613418.75,181.0,44.0
754,0,58.0,86.0,29.0,613417.3,181.0,58.0
755,0,49.0,49.0,30.0,613382.3,181.0,49.0
756,0,61.0,85.0,15.0,613356.75,181.0,61.0
757,0,71.0,43.0,9.0,613337.7,181.0,71.0
758,0,57.0,43.0,6.0,613333.7,181.0,57.0
759,0,62.0,87.0,28.0,613329.56,181.0,62.0
760,0,71.0,43.0,12.0,613323.0,181.0,71.0
761,0,66.0,86.0,30.0,613316.75,181.0,66.0
762,0,76.0,43.0,25.0,613306.2,181.0,76.0
763,0,48.0,78.0,29.0,613286.9,181.0,48.0
764,0,42.0,55.0,22.0,613258.6,181.0,42.0
765,0,44.0,77.0,21.0,613247.1,181.0,44.0
766,0,66.0,42.0,13.0,613191.6,181.0,66.0
767,0,75.0,44.0,11.0,613151.7,181.0,75.0
768,0,48.0,75.0,36.0,613140.75,181.0,48.0
769,0,80.0,58.0,36.0,613131.5,181.0,80.0
770,0,71.0,82.0,6.0,613096.9,181.0,71.0
771,0,47.0,81.0,18.0,613024.3,181.0,47.0
772,0,70.0,86.0,27.0,613010.56,181.0,70.0
773,0,67.0,87.0,10.0,613006.0,181.0,67.0
774,0,84.0,67.0,35.0,613005.8,181.0,84.0
775,0,84.0,73.0,30.0,612973.6,181.0,84.0
776,0,47.0,73.0,9.0,612972.06,181.0,47.0
777,0,51.0,82.0,13.0,612928.0,181.0,51.0
778,0,45.0,52.0,16.0,612926.3,181.0,45.0
779,0,83.0,49.0,26.0,612926.1,181.0,83.0
780,0,86.0,68.0,12.0,612918.1,181.0,86.0
781,0,39.0,63.0,20.0,612900.44,181.0,39.0
782,0,87.0,62.0,31.0,612899.6,181.0,87.0
783,0,68.0,42.0,30.0,612875.25,181.0,68.0
784,0,79.0,74.0,36.0,612861.25,181.0,79.0
785,0,48.0,46.0,17.0,612832.2,181.0,48.0
786,0,78.0,79.0,5.0,612812.44,181.0,78.0
787,0,64.0,90.0,21.0,612781.4,181.0,64.0
788,0,45.0,68.0,36.0,612758.5,181.0,45.0
789,0,45.0,45.0,14.0,612746.2,181.0,45.0
790,0,40.0,67.0,10.0,612739.6,181.0,40.0
791,0,40.0,60.0,25.0,612723.4,181.0,40.0
792,0,51.0,77.0,6.0,612717.44,181.0,51.0
793,0,73.0,41.0,14.0,612695.9,181.0,73.0
794,0,86.0,77.0,14.0,612665.94,181.0,86.0
795,0,46.0,50.0,34.0,612638.5,181.0,46.0
796,0,51.0,83.0,23.0,612635.1,181.0,51.0
797,0,40.0,58.0,16.0,612626.25,181.0,40.0
798,0,49.0,45.0,29.0,612626.06,181.0,49.0
799,0,84.0,51.0,32.0,612581.4,181.0,84.0
800,0,52.0,43.0,20.0,612562.3,181.0,52.0
801,0,62.0,84.0,5.0,612557.2,181.0,62.0
802,0,50.0,47.0,9.0,612535.7,181.0,50.0
803,0,49.0,80.0,11.0,612534.94,181.0,49.0
804,0,60.0,39.0,25.0,612525.3,181.0,60.0
805,0,70.0,87.0,23.0,612521.6,181.0,70.0
806,0,52.0,78.0,36.0,612478.5,181.0,52.0
807,0,38.0,70.0,22.0,612475.44,181.0,38.0
808,0,55.0,81.0,35.0,612335.6,181.0,55.0
809,0,40.0,62.0,31.0,612333.2,181.0,40.0
810,0,79.0,49.0,6.0,612323.6,181.0,79.0
811,0,70.0,87.0,15.0,612322.3,181.0,70.0
812,0,84.0,52.0,24.0,612304.5,181.0,84.0
813,0,87.0,72.0,12.0,612281.06,181.0,87.0
814,0,66.0,82.0,11.0,612278.6,181.0,66.0
815,0,89.0,54.0,20.0,612236.56,181.0,89.0
816,0,50.0,83.0,30.0,612222.9,181.0,50.0
817,0,43.0,70.0,9.0,612192.75,181.0,43.0
818,0,87.0,53.0,14.0,612186.0,181.0,87.0
819,0,88.0,72.0,21.0,612171.8,181.0,88.0
820,0,80.0,83.0,26.0,612166.3,181.0,80.0
821,0,43.0,51.0,21.0,612160.2,181.0,43.0
822,0,40.0,63.0,11.0,612158.94,181.0,40.0
823,0,52.0,86.0,21.0,612141.25,181.0,52.0
824,0,86.0,50.0,16.0,612135.9,181.0,86.0
825,0,70.0,83.0,33.0,612117.06,181.0,70.0
826,0,42.0,67.0,34.0,612115.2,181.0,42.0
827,0,68.0,89.0,19.0,612113.2,181.0,68.0
828,0,85.0,58.0,6.0,612107.3,181.0,85.0
829,0,71.0,40.0,18.0,612090.4,181.0,71.0
830,0,53.0,43.0,13.0,612086.9,181.0,53.0
831,0,66.0,83.0,36.0,612057.56,181.0,66.0
832,0,46.0,50.0,10.0,612025.0,181.0,46.0
833,0,82.0,75.0,6.0,612023.5,181.0,82.0
834,0,46.0,81.0,15.0,612012.8,181.0,46.0
835,0,48.0,45.0,23.0,612000.7,181.0,48.0
836,0,66.0,44.0,4.0,612000.7,181.0,66.0
837,0,45.0,51.0,7.0,611998.9,181.0,45.0
838,0,47.0,59.0,36.0,611985.25,181.0,47.0
839,0,69.0,38.0,23.0,611926.25,181.0,69.0
840,0,57.0,86.0,10.0,611923.25,181.0,57.0
841,0,46.0,84.0,24.0,611910.1,181.0,46.0
842,0,86.0,62.0,6.0,611904.8,181.0,86.0
843,0,59.0,43.0,9.0,611885.06,181.0,59.0
844,0,84.0,71.0,9.0,611840.8,181.0,84.0
845,0,83.0,67.0,6.0,611830.4,181.0,83.0
846,0,86.0,71.0,18.0,611826.4,181.0,86.0
847,0,75.0,84.0,4.0,611803.7,181.0,75.0
848,0,83.0,46.0,20.0,611776.94,181.0,83.0
849,0,91.0,66.0,19.0,611749.9,181.0,91.0
850,0,46.0,75.0,33.0,611739.25,181.0,46.0
851,0,46.0,55.0,6.0,611728.06,181.0,46.0
852,0,63.0,89.0,24.0,611723.4,181.0,63.0
853,0,73.0,86.0,35.0,611646.94,181.0,73.0
854,0,41.0,63.0,28.0,611628.44,181.0,41.0
855,0,84.0,52.0,7.0,611621.9,181.0,84.0
856,0,81.0,84.0,16.0,611611.8,181.0,81.0
857,0,77.0,55.0,36.0,611605.06,181.0,77.0
858,0,69.0,39.0,28.0,611598.56,181.0,69.0
859,0,52.0,43.0,32.0,611573.3,181.0,52.0
860,0,76.0,45.0,31.0,611520.56,181.0,76.0
861,0,82.0,79.0,30.0,611513.1,181.0,82.0
862,0,54.0,85.0,29.0,611506.1,181.0,54.0
863,0,75.0,47.0,8.0,611501.9,181.0,75.0
864,0,61.0,87.0,33.0,611497.9,181.0,61.0
865,0,83.0,81.0,19.0,611442.1,181.0,83.0
866,0,76.0,83.0,12.0,611424.75,181.0,76.0
867,0,42.0,50.0,13.0,611414.2,181.0,42.0
868,0,80.0,83.0,30.0,611413.3,181.0,80.0
869,0,88.0,66.0,16.0,611395.3,181.0,88.0
870,0,66.0,43.0,7.0,611388.4,181.0,66.0
871,0,44.0,52.0,26.0,611377.25,181.0,44.0
872,0,49.0,84.0,16.0,611371.44,181.0,49.0
873,0,83.0,80.0,25.0,611350.44,181.0,83.0
874,0,66.0,87.0,26.0,611327.1,181.0,66.0
875,0,45.0,48.0,30.0,611319.75,181.0,45.0
876,0,40.0,71.0,27.0,611283.3,181.0,40.0
877,0,59.0,90.0,14.0,611273.7,181.0,59.0
878,0,87.0,53.0,11.0,611271.25,181.0,87.0
879,0,78.0,86.0,21.0,611269.44,181.0,78.0
880,0,53.0,39.0,16.0,611261.5,181.0,53.0
881,0,58.0,39.0,28.0,611250.7,181.0,58.0
882,0,80.0,83.0,11.0,611213.9,181.0,80.0
883,0,82.0,53.0,35.0,611211.25,181.0,82.0
884,0,89.0,69.0,14.0,611198.5,181.0,89.0
885,0,59.0,81.0,36.0,611154.5,181.0,59.0
886,0,40.0,71.0,15.0,611091.7,181.0,40.0
887,0,51.0,84.0,9.0,611075.1,181.0,51.0
888,0,56.0,88.0,18.0,611041.5,181.0,56.0
889,0,91.0,63.0,17.0,610992.0,181.0,91.0
890,0,43.0,67.0,4.0,610973.1,181.0,43.0
891,0,56.0,39.0,13.0,610972.0,181.0,56.0
892,0,57.0,46.0,37.0,610907.3,181.0,57.0
893,0,40.0,68.0,13.0,610861.25,181.0,40.0
894,0,81.0,78.0,8.0,610856.3,181.0,81.0
895,0,39.0,66.0,18.0,610824.56,181.0,39.0
896,0,79.0,50.0,9.0,610819.4,181.0,79.0
897,0,93.0,61.0,22.0,610770.06,181.0,93.0
898,0,60.0,36.0,19.0,610767.1,181.0,60.0
899,0,68.0,82.0,4.0,610723.94,181.0,68.0
900,0,86.0,76.0,26.0,610649.94,181.0,86.0
901,0,88.0,59.0,18.0,610647.56,181.0,88.0
902,0,55.0,82.0,11.0,610642.5,181.0,55.0
903,0,86.0,76.0,10.0,610634.56,181.0,86.0
904,0,67.0,39.0,19.0,610600.25,181.0,67.0
905,0,63.0,43.0,36.0,610580.25,181.0,63.0
906,0,52.0,51.0,36.0,610575.75,181.0,52.0
907,0,53.0,41.0,35.0,610569.44,181.0,53.0
908,0,68.0,40.0,11.0,610544.3,181.0,68.0
909,0,71.0,42.0,33.0,610542.7,181.0,71.0
910,0,69.0,35.0,27.0,610538.94,181.0,69.0
911,0,59.0,88.0,7.0,610525.6,181.0,59.0
912,0,89.0,60.0,15.0,610492.7,181.0,89.0
913,0,87.0,56.0,8.0,610413.1,181.0,87.0
914,0,46.0,78.0,9.0,610384.3,181.0,46.0
915,0,65.0,88.0,16.0,610371.9,181.0,65.0
916,0,86.0,51.0,28.0,610350.44,181.0,86.0
917,0,45.0,55.0,35.0,610349.6,181.0,45.0
918,0,41.0,75.0,16.0,610329.0,181.0,41.0
919,0,88.0,53.0,24.0,610328.0,181.0,88.0
920,0,42.0,79.0,18.0,610305.9,181.0,42.0
921,0,39.0,70.0,19.0,610301.56,181.0,39.0
922,0,81.0,47.0,30.0,610224.06,181.0,81.0
923,0,85.0,63.0,36.0,610105.56,181.0,85.0
924,0,44.0,62.0,37.0,610103.56,181.0,44.0
925,0,77.0,86.0,16.0,610094.0,181.0,77.0
926,0,80.0,41.0,24.0,610091.9,181.0,80.0
927,0,41.0,71.0,32.0,610057.4,181.0,41.0
928,0,55.0,45.0,4.0,610050.6,181.0,55.0
929,0,73.0,44.0,35.0,610045.7,181.0,73.0
930,0,75.0,73.0,4.0,610040.4,181.0,75.0
931,0,81.0,45.0,27.0,610031.3,181.0,81.0
932,0,48.0,80.0,34.0,610000.6,181.0,48.0
933,0,51.0,83.0,35.0,609992.5,181.0,51.0
934,0,79.0,40.0,27.0,609981.75,181.0,79.0
935,0,55.0,46.0,34.0,609962.0,181.0,55.0
936,0,83.0,44.0,13.0,609918.44,181.0,83.0
937,0,88.0,65.0,34.0,609905.2,181.0,88.0
938,0,84.0,80.0,12.0,609878.5,181.0,84.0
939,0,89.0,70.0,29.0,609875.06,181.0,89.0
940,0,41.0,59.0,33.0,609852.8,181.0,41.0
941,0,53.0,81.0,6.0,609822.56,181.0,53.0
942,0,41.0,63.0,7.0,609806.5,181.0,41.0
943,0,85.0,68.0,23.0,609802.8,181.0,85.0
944,0,42.0,57.0,8.0,609781.9,181.0,42.0
945,0,77.0,87.0,24.0,609722.44,181.0,77.0
946,0,41.0,62.0,35.0,609686.8,181.0,41.0
947,0,58.0,89.0,27.0,609684.1,181.0,58.0
948,0,38.0,64.0,25.0,609669.2,181.0,38.0
949,0,42.0,53.0,29.0,609663.94,181.0,42.0
950,0,73.0,87.0,17.0,609635.94,181.0,73.0
951,0,78.0,87.0,12.0,609612.2,181.0,78.0
952,0,87.0,75.0,19.0,609607.75,181.0,87.0
953,0,45.0,82.0,21.0,609597.75,181.0,45.0
954,0,64.0,38.0,29.0,609566.5,181.0,64.0
955,0,41.0,75.0,10.0,609563.7,181.0,41.0
956,0,85.0,74.0,16.0,609549.94,181.0,85.0
957,0,42.0,53.0,10.0,609545.2,181.0,42.0
958,0,90.0,72.0,18.0,609521.56,181.0,90.0
959,0,71.0,87.0,12.0,609519.06,181.0,71.0
960,0,89.0,60.0,33.0,609516.4,181.0,89.0
961,0,64.0,88.0,8.0,609473.75,181.0,64.0
962,0,67.0,93.0,22.0,609468.44,181.0,67.0
